Client_ID;Transaction_time;time_zone
448;2020-06-16 11:23:33;China
577;2020-06-16 12:12:28;China
824;2020-06-16 22:20:28;China
841;2020-06-17 02:54:35;China
702;2020-06-17 04:01:04;China
130;2020-06-17 05:11:53;China
461;2020-06-17 09:20:21;China
275;2020-06-17 17:13:21;China
68;2020-06-18 12:32:49;China
395;2020-06-18 16:30:50;China
374;2020-06-18 19:38:13;China
361;2020-06-19 00:31:37;China
214;2020-06-19 00:33:43;China
627;2020-06-19 10:23:50;China
182;2020-06-19 10:56:17;China
536;2020-06-19 11:19:27;China
32;2020-06-19 13:37:40;China
626;2020-06-19 19:23:14;China
611;2020-06-19 21:13:03;China
578;2020-06-19 22:49:54;China
669;2020-06-20 03:51:53;China
209;2020-06-20 06:31:48;China
765;2020-06-20 10:52:01;China
716;2020-06-20 11:48:14;China
261;2020-06-20 16:13:26;China
725;2020-06-20 16:46:07;China
885;2020-06-21 05:59:41;China
145;2020-06-22 04:06:12;China
514;2020-06-22 07:28:57;China
132;2020-06-22 07:47:05;China
713;2020-06-22 20:59:17;China
569;2020-06-23 06:54:29;China
164;2020-06-23 09:52:19;China
355;2020-06-23 10:20:13;China
239;2020-06-23 10:37:04;China
233;2020-06-23 12:01:47;China
354;2020-06-23 12:55:39;China
701;2020-06-23 19:06:16;China
622;2020-06-24 00:32:56;China
300;2020-06-24 00:58:42;China
403;2020-06-24 08:24:06;China
228;2020-06-24 15:53:33;China
585;2020-06-24 19:41:33;China
435;2020-06-25 03:05:06;China
637;2020-06-25 07:00:27;China
886;2020-06-25 13:22:41;China
869;2020-06-25 15:48:51;China
675;2020-06-25 18:17:11;China
610;2020-06-26 02:42:19;China
407;2020-06-26 10:37:08;China
828;2020-06-26 11:58:02;China
514;2020-06-27 01:19:48;China
863;2020-06-27 04:03:47;China
794;2020-06-27 12:36:07;China
505;2020-06-27 18:06:51;China
202;2020-06-27 19:05:40;China
692;2020-06-27 22:27:12;China
505;2020-06-28 00:04:50;China
715;2020-06-28 13:59:27;China
182;2020-06-29 05:11:24;China
206;2020-06-29 07:50:21;China
547;2020-06-30 00:50:37;China
739;2020-06-30 05:02:56;China
571;2020-06-30 05:55:32;China
246;2020-06-30 14:17:44;China
580;2020-06-30 21:13:07;China
16;2020-07-01 00:22:30;China
646;2020-07-01 06:35:02;China
320;2020-07-01 10:17:07;China
280;2020-07-01 19:20:40;China
573;2020-07-02 01:17:21;China
62;2020-07-02 18:51:28;China
408;2020-07-03 11:21:40;China
504;2020-07-03 23:38:43;China
390;2020-07-04 00:23:56;China
374;2020-07-04 07:20:14;China
596;2020-07-04 12:04:15;China
127;2020-07-05 00:14:43;China
748;2020-07-05 03:29:46;China
275;2020-07-05 13:32:17;China
278;2020-07-06 07:55:51;China
583;2020-07-06 09:08:27;China
266;2020-07-07 10:30:14;China
335;2020-07-07 13:52:10;China
398;2020-07-08 09:28:03;China
458;2020-07-08 11:03:20;China
46;2020-07-08 19:20:38;China
405;2020-07-08 21:47:18;China
168;2020-07-09 02:42:06;China
693;2020-07-09 03:25:18;China
136;2020-07-09 07:07:09;China
603;2020-07-09 10:55:08;China
199;2020-07-09 12:48:21;China
848;2020-07-09 17:54:33;China
189;2020-07-10 06:06:38;China
444;2020-07-10 11:07:59;China
372;2020-07-10 23:14:44;China
881;2020-07-11 22:37:12;China
850;2020-07-12 02:00:16;China
27;2020-07-12 06:05:05;China
267;2020-07-12 07:41:28;China
702;2020-07-12 11:42:08;China
270;2020-07-13 00:29:41;China
798;2020-07-13 01:23:15;China
339;2020-07-13 18:18:32;China
347;2020-07-14 01:12:40;China
737;2020-07-14 11:04:39;China
428;2020-07-15 03:37:42;China
302;2020-07-15 20:52:08;China
474;2020-07-16 02:40:37;China
560;2020-07-16 07:28:52;China
552;2020-07-16 14:15:11;China
355;2020-07-16 15:09:45;China
890;2020-07-17 08:50:42;China
391;2020-07-17 10:29:26;China
263;2020-07-17 13:34:56;China
5;2020-07-17 13:39:57;China
64;2020-07-17 15:20:18;China
198;2020-07-18 02:45:16;China
370;2020-07-18 03:46:16;China
311;2020-07-18 04:33:55;China
82;2020-07-18 13:43:17;China
850;2020-07-18 15:40:13;China
295;2020-07-18 18:25:38;China
343;2020-07-19 03:27:42;China
211;2020-07-19 07:10:04;China
138;2020-07-19 11:42:11;China
539;2020-07-19 13:59:51;China
622;2020-07-20 05:11:41;China
690;2020-07-20 15:48:36;China
626;2020-07-20 16:17:42;China
605;2020-07-21 03:55:01;China
316;2020-07-21 04:45:23;China
81;2020-07-21 04:50:01;China
45;2020-07-21 05:59:39;China
428;2020-07-21 07:57:55;China
549;2020-07-21 16:29:14;China
649;2020-07-22 03:55:28;China
541;2020-07-22 06:47:55;China
322;2020-07-22 09:28:01;China
299;2020-07-22 11:31:20;China
235;2020-07-22 18:47:48;China
216;2020-07-22 19:45:35;China
666;2020-07-22 22:10:58;China
350;2020-07-22 23:37:42;China
183;2020-07-23 05:54:12;China
201;2020-07-23 12:28:13;China
364;2020-07-24 19:56:23;China
704;2020-07-24 21:09:08;China
683;2020-07-25 03:47:55;China
181;2020-07-25 15:33:43;China
644;2020-07-26 08:06:04;China
349;2020-07-26 09:07:08;China
628;2020-07-27 07:37:38;China
438;2020-07-27 13:21:52;China
385;2020-07-27 15:58:41;China
462;2020-07-27 17:45:19;China
183;2020-07-28 00:12:48;China
430;2020-07-28 04:43:55;China
186;2020-07-28 10:39:52;China
709;2020-07-28 14:32:21;China
358;2020-07-28 17:09:12;China
445;2020-07-28 17:55:14;China
171;2020-07-28 21:16:35;China
178;2020-07-29 02:50:12;China
293;2020-07-29 03:47:19;China
187;2020-07-30 14:16:57;China
153;2020-07-30 22:15:57;China
49;2020-07-31 03:28:48;China
354;2020-07-31 07:43:21;China
219;2020-07-31 08:13:28;China
269;2020-07-31 13:09:36;China
755;2020-08-01 06:58:16;China
685;2020-08-01 09:14:07;China
711;2020-08-01 12:31:29;China
128;2020-08-01 15:39:08;China
663;2020-08-01 21:54:24;China
282;2020-08-02 02:39:43;China
319;2020-08-02 05:18:26;China
492;2020-08-02 11:35:29;China
13;2020-08-02 14:18:55;China
852;2020-08-02 19:04:03;China
779;2020-08-03 11:40:56;China
38;2020-08-03 12:31:13;China
361;2020-08-03 18:40:55;China
112;2020-08-03 19:08:25;China
1;2020-08-04 00:53:31;China
256;2020-08-04 05:12:25;China
402;2020-08-04 09:29:19;China
668;2020-08-04 11:31:32;China
675;2020-08-04 22:53:29;China
618;2020-08-04 23:43:35;China
770;2020-08-05 09:09:04;China
156;2020-08-05 09:51:43;China
150;2020-08-05 17:36:50;China
780;2020-08-06 00:19:13;China
203;2020-08-06 23:38:51;China
363;2020-08-06 23:59:16;China
813;2020-08-07 17:46:28;China
567;2020-08-08 15:00:30;China
603;2020-08-08 19:39:08;China
381;2020-08-09 00:25:16;China
35;2020-08-09 01:43:30;China
399;2020-08-09 10:02:44;China
498;2020-08-09 15:47:16;China
566;2020-08-09 15:59:47;China
425;2020-08-09 20:37:52;China
562;2020-08-09 22:22:11;China
469;2020-08-10 06:37:10;China
512;2020-08-10 07:24:55;China
648;2020-08-10 14:39:26;China
519;2020-08-10 17:28:01;China
472;2020-08-10 18:21:41;China
320;2020-08-11 01:01:43;China
233;2020-08-11 08:10:31;China
142;2020-08-11 09:30:10;China
443;2020-08-12 01:06:38;China
752;2020-08-12 02:25:29;China
632;2020-08-12 02:53:31;China
291;2020-08-12 05:01:09;China
423;2020-08-12 19:39:34;China
275;2020-08-12 21:16:41;China
222;2020-08-12 22:11:20;China
627;2020-08-13 02:28:50;China
433;2020-08-13 09:43:21;China
834;2020-08-13 23:48:44;China
9;2020-08-14 08:40:25;China
741;2020-08-15 06:02:35;China
518;2020-08-15 13:04:50;China
803;2020-08-15 20:23:37;China
577;2020-08-16 02:29:52;China
19;2020-08-16 09:04:25;China
326;2020-08-16 13:50:38;China
721;2020-08-16 19:04:41;China
660;2020-08-16 19:52:55;China
724;2020-08-16 22:50:39;China
31;2020-08-18 03:19:11;China
757;2020-08-18 12:59:30;China
648;2020-08-19 13:09:16;China
8;2020-08-19 23:10:51;China
626;2020-08-20 07:03:40;China
715;2020-08-20 07:30:17;China
808;2020-08-20 15:17:31;China
241;2020-08-20 17:47:02;China
531;2020-08-21 11:49:12;China
485;2020-08-22 08:17:11;China
400;2020-08-22 22:21:16;China
192;2020-08-23 06:20:46;China
45;2020-08-23 12:24:24;China
303;2020-08-23 16:06:14;China
71;2020-08-24 06:54:01;China
336;2020-08-24 09:16:08;China
828;2020-08-24 13:36:01;China
610;2020-08-25 07:24:32;China
251;2020-08-25 10:03:45;China
333;2020-08-25 15:01:51;China
608;2020-08-25 17:41:06;China
170;2020-08-25 21:09:00;China
40;2020-08-25 23:22:37;China
884;2020-08-26 00:41:06;China
244;2020-08-26 01:45:45;China
328;2020-08-26 03:32:59;China
524;2020-08-26 19:00:28;China
887;2020-08-27 12:07:22;China
525;2020-08-28 01:43:48;China
792;2020-08-28 01:56:31;China
681;2020-08-28 03:00:19;China
30;2020-08-28 05:10:37;China
555;2020-08-28 06:42:27;China
793;2020-08-28 08:59:49;China
252;2020-08-28 16:33:17;China
432;2020-08-28 23:52:08;China
326;2020-08-29 07:35:17;China
476;2020-08-29 07:51:28;China
770;2020-08-29 14:01:44;China
785;2020-08-29 18:24:37;China
449;2020-08-29 20:04:03;China
152;2020-08-29 20:48:20;China
420;2020-08-30 08:59:08;China
160;2020-08-30 12:10:48;China
774;2020-08-30 12:44:11;China
502;2020-08-30 14:06:18;China
883;2020-08-30 14:56:30;China
281;2020-08-30 16:32:48;China
683;2020-08-30 19:32:06;China
184;2020-08-30 22:50:30;China
180;2020-08-30 23:40:47;China
218;2020-08-31 14:56:00;China
876;2020-08-31 15:25:36;China
666;2020-08-31 16:37:26;China
672;2020-08-31 23:52:49;China
413;2020-09-01 06:12:20;China
501;2020-09-01 07:44:36;China
226;2020-09-02 06:05:42;China
884;2020-09-02 12:38:03;China
38;2020-09-02 13:28:40;China
460;2020-09-02 21:07:55;China
470;2020-09-03 11:31:56;China
199;2020-09-03 15:15:25;China
736;2020-09-03 15:51:23;China
481;2020-09-04 01:41:07;China
373;2020-09-04 05:48:09;China
467;2020-09-04 06:46:07;China
780;2020-09-04 15:27:17;China
595;2020-09-04 17:37:56;China
550;2020-09-04 18:07:58;China
82;2020-09-05 00:34:45;China
462;2020-09-05 02:56:46;China
10;2020-09-05 05:13:45;China
224;2020-09-05 07:51:44;China
614;2020-09-05 14:42:45;China
410;2020-09-05 22:26:44;China
459;2020-09-06 03:49:25;China
269;2020-09-06 11:14:32;China
642;2020-09-06 17:14:28;China
435;2020-09-06 21:12:46;China
187;2020-09-07 08:02:15;China
448;2020-09-07 08:42:39;China
764;2020-09-07 11:22:45;China
688;2020-09-08 02:44:26;China
167;2020-09-08 10:11:36;China
659;2020-09-08 11:08:35;China
408;2020-09-08 16:00:44;China
141;2020-09-08 17:39:24;China
761;2020-09-08 17:56:05;China
589;2020-09-09 01:30:56;China
891;2020-09-09 08:53:55;China
792;2020-09-09 12:43:12;China
859;2020-09-09 19:06:26;China
830;2020-09-09 23:33:17;China
176;2020-09-09 23:45:09;China
186;2020-09-10 15:21:58;China
408;2020-09-10 15:23:28;China
796;2020-09-11 05:14:39;China
131;2020-09-11 12:37:05;China
152;2020-09-11 12:58:44;China
374;2020-09-11 14:51:08;China
184;2020-09-11 17:43:00;China
278;2020-09-11 21:16:27;China
830;2020-09-12 06:59:58;China
441;2020-09-13 01:18:54;China
336;2020-09-13 03:17:59;China
620;2020-09-13 16:34:29;China
727;2020-09-13 18:22:59;China
627;2020-09-13 21:28:29;China
493;2020-09-13 21:37:18;China
740;2020-09-13 22:12:25;China
16;2020-09-13 23:11:11;China
383;2020-09-14 16:10:50;China
285;2020-09-14 17:01:11;China
836;2020-09-15 05:50:59;China
449;2020-09-15 09:18:40;China
418;2020-09-15 12:06:09;China
856;2020-09-15 14:59:16;China
272;2020-09-15 20:43:35;China
536;2020-09-16 00:05:29;China
347;2020-09-16 00:14:50;China
587;2020-09-16 06:50:40;China
585;2020-09-16 20:22:21;China
450;2020-09-16 20:25:21;China
196;2020-09-17 05:33:53;China
412;2020-09-17 06:58:06;China
726;2020-09-17 08:33:17;China
532;2020-09-17 13:46:03;China
191;2020-09-18 03:33:40;China
573;2020-09-18 04:48:43;China
556;2020-09-18 17:19:45;China
267;2020-09-19 00:43:14;China
21;2020-09-19 00:47:11;China
412;2020-09-19 02:02:43;China
179;2020-09-19 07:03:14;China
791;2020-09-19 18:06:22;China
621;2020-09-19 18:31:41;China
861;2020-09-19 19:23:54;China
825;2020-09-19 20:24:41;China
662;2020-09-20 22:11:54;China
855;2020-09-20 23:07:33;China
73;2020-09-21 00:44:02;China
67;2020-09-21 04:26:44;China
63;2020-09-21 05:00:53;China
404;2020-09-21 18:03:31;China
40;2020-09-22 00:26:09;China
252;2020-09-22 19:24:42;China
267;2020-09-23 00:18:34;China
343;2020-09-23 22:11:33;China
635;2020-09-23 23:18:57;China
299;2020-09-24 07:49:34;China
71;2020-09-24 13:08:42;China
576;2020-09-25 04:12:51;China
772;2020-09-25 08:47:54;China
308;2020-09-25 11:08:26;China
404;2020-09-26 05:24:09;China
63;2020-09-26 08:34:27;China
746;2020-09-26 09:08:02;China
761;2020-09-27 03:49:49;China
620;2020-09-27 08:13:52;China
129;2020-09-27 08:33:42;China
88;2020-09-27 11:14:23;China
680;2020-09-27 15:33:02;China
723;2020-09-27 16:29:07;China
884;2020-09-27 20:46:50;China
330;2020-09-27 21:02:00;China
371;2020-09-27 23:40:30;China
539;2020-09-28 03:40:55;China
876;2020-09-28 04:08:04;China
171;2020-09-28 11:48:31;China
456;2020-09-28 18:42:35;China
829;2020-09-28 19:54:51;China
585;2020-09-29 04:50:26;China
537;2020-09-29 08:16:06;China
698;2020-09-29 12:56:05;China
509;2020-09-29 17:50:43;China
814;2020-09-29 23:44:09;China
710;2020-09-30 08:22:03;China
392;2020-09-30 13:58:15;China
485;2020-09-30 18:05:29;China
316;2020-09-30 20:27:32;China
503;2020-09-30 20:54:19;China
500;2020-10-01 02:07:14;China
632;2020-10-01 08:56:37;China
426;2020-10-01 14:52:53;China
57;2020-10-01 22:46:29;China
592;2020-10-02 10:03:51;China
102;2020-10-02 15:53:12;China
22;2020-10-02 16:19:41;China
457;2020-10-02 21:56:18;China
640;2020-10-03 11:51:21;China
209;2020-10-03 15:50:40;China
24;2020-10-03 18:44:37;China
660;2020-10-03 22:19:04;China
718;2020-10-04 05:22:08;China
780;2020-10-04 08:18:54;China
692;2020-10-04 09:53:40;China
253;2020-10-04 11:09:56;China
664;2020-10-04 12:17:38;China
795;2020-10-04 14:54:33;China
70;2020-10-04 19:53:19;China
771;2020-10-05 05:04:11;China
857;2020-10-05 11:00:33;China
294;2020-10-05 13:54:46;China
246;2020-10-05 21:13:53;China
325;2020-10-05 23:58:24;China
854;2020-10-06 05:49:39;China
789;2020-10-06 12:42:34;China
67;2020-10-06 18:47:21;China
577;2020-10-07 02:29:54;China
412;2020-10-07 10:47:47;China
158;2020-10-07 11:24:37;China
22;2020-10-07 16:03:45;China
786;2020-10-07 21:50:01;China
584;2020-10-08 02:52:38;China
179;2020-10-08 03:38:32;China
679;2020-10-08 11:58:04;China
784;2020-10-08 17:58:58;China
60;2020-10-09 06:43:12;China
632;2020-10-09 06:54:06;China
527;2020-10-09 15:51:14;China
70;2020-10-10 07:06:24;China
504;2020-10-10 07:08:17;China
646;2020-10-10 17:46:45;China
580;2020-10-11 03:08:09;China
396;2020-10-11 07:55:33;China
479;2020-10-11 08:36:20;China
685;2020-10-11 16:54:57;China
606;2020-10-12 02:31:31;China
460;2020-10-12 18:05:48;China
161;2020-10-12 18:25:06;China
74;2020-10-13 05:00:46;China
160;2020-10-13 05:05:37;China
329;2020-10-13 08:40:46;China
465;2020-10-13 12:51:25;China
194;2020-10-13 18:47:09;China
546;2020-10-13 19:45:54;China
285;2020-10-13 23:58:46;China
631;2020-10-14 03:44:24;China
812;2020-10-15 03:28:56;China
11;2020-10-15 05:51:01;China
226;2020-10-15 11:22:07;China
534;2020-10-15 19:47:36;China
344;2020-10-16 06:30:54;China
847;2020-10-16 21:58:19;China
551;2020-10-16 23:37:21;China
601;2020-10-17 08:06:34;China
543;2020-10-17 10:10:11;China
577;2020-10-17 10:37:23;China
601;2020-10-17 13:58:10;China
441;2020-10-18 00:31:49;China
134;2020-10-18 04:21:50;China
150;2020-10-18 06:22:19;China
800;2020-10-18 06:24:41;China
258;2020-10-18 11:39:18;China
657;2020-10-19 11:21:20;China
402;2020-10-19 21:56:08;China
149;2020-10-20 00:19:58;China
62;2020-10-20 02:42:19;China
468;2020-10-20 04:25:42;China
71;2020-10-20 04:53:46;China
57;2020-10-20 04:57:53;China
642;2020-10-20 17:39:13;China
628;2020-10-21 16:28:33;China
752;2020-10-21 23:15:44;China
312;2020-10-22 07:45:51;China
557;2020-10-22 13:49:40;China
875;2020-10-23 04:02:34;China
335;2020-10-23 18:47:07;China
316;2020-10-24 03:29:16;China
71;2020-10-24 07:17:40;China
112;2020-10-24 15:36:58;China
44;2020-10-24 16:16:18;China
444;2020-10-24 17:07:02;China
29;2020-10-25 03:59:37;China
478;2020-10-25 21:05:36;China
373;2020-10-26 08:15:13;China
576;2020-10-26 23:37:34;China
640;2020-10-27 07:23:09;China
469;2020-10-27 10:04:13;China
24;2020-10-27 14:57:02;China
525;2020-10-28 01:21:30;China
538;2020-10-28 06:12:41;China
195;2020-10-28 14:21:45;China
606;2020-10-28 15:41:36;China
700;2020-10-28 19:33:57;China
360;2020-10-28 22:09:17;China
189;2020-10-29 03:41:43;China
434;2020-10-29 12:23:18;China
246;2020-10-29 13:59:16;China
694;2020-10-29 15:37:09;China
862;2020-10-30 07:26:28;China
808;2020-10-30 09:02:04;China
722;2020-10-30 20:52:01;China
796;2020-10-31 08:00:28;China
739;2020-10-31 08:52:20;China
110;2020-11-01 04:14:22;China
93;2020-11-01 05:28:36;China
129;2020-11-01 06:34:46;China
41;2020-11-01 12:13:12;China
88;2020-11-02 00:14:01;China
162;2020-11-02 05:33:39;China
223;2020-11-02 09:42:06;China
754;2020-11-02 13:24:07;China
507;2020-11-03 00:34:41;China
819;2020-11-03 02:09:37;China
483;2020-11-03 02:57:53;China
405;2020-11-03 04:39:24;China
65;2020-11-03 10:43:38;China
690;2020-11-03 16:02:01;China
357;2020-11-03 16:55:09;China
550;2020-11-03 18:13:57;China
764;2020-11-03 23:56:20;China
395;2020-11-04 12:56:44;China
440;2020-11-04 15:27:00;China
817;2020-11-04 19:17:43;China
662;2020-11-05 00:30:47;China
859;2020-11-05 00:30:50;China
64;2020-11-05 09:10:22;China
660;2020-11-05 20:30:55;China
595;2020-11-06 02:30:56;China
869;2020-11-06 12:01:14;China
237;2020-11-06 12:23:39;China
83;2020-11-07 19:14:12;China
597;2020-11-08 07:25:01;China
267;2020-11-08 22:54:32;China
438;2020-11-09 16:36:15;China
236;2020-11-09 19:42:11;China
617;2020-11-10 00:49:31;China
529;2020-11-10 02:59:29;China
785;2020-11-10 13:02:34;China
438;2020-11-11 01:38:12;China
375;2020-11-11 01:49:27;China
616;2020-11-11 02:14:31;China
805;2020-11-11 20:53:09;China
788;2020-11-11 22:36:31;China
639;2020-11-12 00:44:44;China
621;2020-11-12 03:34:20;China
512;2020-11-12 11:08:02;China
732;2020-11-12 15:25:24;China
272;2020-11-12 18:51:32;China
260;2020-11-12 19:46:32;China
884;2020-11-13 05:57:18;China
626;2020-11-13 15:31:02;China
847;2020-11-13 18:44:58;China
495;2020-11-13 20:22:47;China
583;2020-11-13 23:28:36;China
745;2020-11-14 06:26:57;China
735;2020-11-14 09:59:38;China
46;2020-11-14 13:33:42;China
233;2020-11-14 15:33:41;China
695;2020-11-14 15:57:17;China
209;2020-11-14 16:04:38;China
53;2020-11-14 16:53:16;China
301;2020-11-14 22:48:21;China
597;2020-11-15 03:43:40;China
276;2020-11-15 05:22:06;China
239;2020-11-15 23:31:12;China
441;2020-11-16 03:48:51;China
488;2020-11-16 04:31:10;China
849;2020-11-17 00:44:13;China
869;2020-11-17 02:44:19;China
222;2020-11-17 13:49:04;China
798;2020-11-17 17:31:23;China
451;2020-11-17 18:50:27;China
82;2020-11-18 00:55:51;China
385;2020-11-18 02:22:10;China
588;2020-11-18 04:32:06;China
202;2020-11-18 09:10:44;China
562;2020-11-18 14:23:36;China
708;2020-11-19 04:45:55;China
878;2020-11-19 15:22:41;China
891;2020-11-19 17:45:24;China
808;2020-11-20 00:08:47;China
296;2020-11-20 03:41:05;China
683;2020-11-20 04:50:48;China
568;2020-11-20 14:05:45;China
621;2020-11-20 20:46:39;China
15;2020-11-21 07:45:57;China
788;2020-11-21 10:16:29;China
505;2020-11-21 12:03:23;China
493;2020-11-21 12:36:49;China
321;2020-11-21 16:07:42;China
619;2020-11-21 18:02:29;China
766;2020-11-21 19:49:50;China
239;2020-11-21 21:28:49;China
413;2020-11-22 06:55:15;China
245;2020-11-22 20:06:47;China
640;2020-11-23 10:27:15;China
393;2020-11-24 00:45:40;China
527;2020-11-24 05:16:16;China
656;2020-11-24 05:58:29;China
537;2020-11-24 11:26:26;China
619;2020-11-24 12:46:05;China
461;2020-11-24 19:33:08;China
286;2020-11-25 09:27:10;China
736;2020-11-25 16:42:13;China
128;2020-11-25 20:01:02;China
462;2020-11-26 00:42:03;China
88;2020-11-26 01:17:23;China
306;2020-11-26 04:27:10;China
809;2020-11-27 02:11:22;China
864;2020-11-27 06:14:42;China
661;2020-11-27 11:26:07;China
155;2020-11-27 12:57:48;China
345;2020-11-27 16:12:55;China
686;2020-11-28 00:08:46;China
410;2020-11-28 00:25:01;China
596;2020-11-28 00:30:43;China
147;2020-11-28 06:10:04;China
700;2020-11-29 01:32:59;China
839;2020-11-29 20:04:04;China
331;2020-11-29 20:37:23;China
457;2020-11-29 21:15:45;China
144;2020-11-30 09:51:24;China
333;2020-11-30 11:44:41;China
493;2020-11-30 13:05:57;China
609;2020-11-30 23:56:21;China
362;2020-12-01 22:21:45;China
670;2020-12-02 03:32:42;China
22;2020-12-02 15:58:21;China
458;2020-12-03 09:51:01;China
384;2020-12-03 17:34:07;China
856;2020-12-04 05:36:17;China
481;2020-12-04 09:30:12;China
614;2020-12-04 10:41:28;China
809;2020-12-04 13:23:39;China
49;2020-12-05 01:38:30;China
49;2020-12-05 03:29:41;China
890;2020-12-05 05:52:09;China
281;2020-12-05 06:39:51;China
380;2020-12-05 14:27:43;China
195;2020-12-05 16:22:48;China
2;2020-12-05 21:32:26;China
542;2020-12-05 23:48:13;China
133;2020-12-05 23:54:09;China
719;2020-12-06 00:54:56;China
877;2020-12-07 08:03:03;China
240;2020-12-07 09:43:45;China
724;2020-12-07 10:45:39;China
529;2020-12-07 16:12:35;China
771;2020-12-07 16:50:58;China
695;2020-12-08 10:45:43;China
179;2020-12-08 16:58:38;China
618;2020-12-08 20:51:54;China
92;2020-12-09 03:06:37;China
479;2020-12-09 12:17:53;China
51;2020-12-09 12:40:48;China
846;2020-12-09 17:50:34;China
223;2020-12-10 08:32:23;China
737;2020-12-10 09:36:10;China
194;2020-12-10 14:20:06;China
374;2020-12-10 19:17:20;China
417;2020-12-10 19:53:35;China
708;2020-12-11 00:43:20;China
550;2020-12-11 20:54:12;China
96;2020-12-11 23:21:02;China
887;2020-12-12 07:42:26;China
752;2020-12-12 13:35:09;China
747;2020-12-12 16:17:57;China
382;2020-12-12 22:29:23;China
802;2020-12-13 05:24:50;China
376;2020-12-13 05:53:07;China
411;2020-12-13 06:56:12;China
435;2020-12-13 09:11:56;China
543;2020-12-13 17:40:50;China
263;2020-12-13 23:19:37;China
448;2020-12-14 14:40:40;China
254;2020-12-14 22:11:07;China
681;2020-12-15 03:34:20;China
857;2020-12-15 12:43:15;China
488;2020-12-15 18:13:27;China
322;2020-12-15 19:47:46;China
590;2020-12-16 00:18:24;China
292;2020-12-16 01:24:33;China
195;2020-12-16 05:50:22;China
38;2020-12-16 05:50:36;China
550;2020-12-16 07:10:19;China
392;2020-12-16 10:47:08;China
195;2020-12-16 17:23:03;China
322;2020-12-17 02:35:51;China
635;2020-12-17 02:39:25;China
616;2020-12-17 04:46:59;China
352;2020-12-17 21:43:35;China
343;2020-12-17 21:54:23;China
790;2020-12-18 02:48:37;China
532;2020-12-18 05:41:45;China
472;2020-12-18 08:21:03;China
328;2020-12-18 12:57:06;China
53;2020-12-18 22:03:27;China
409;2020-12-19 04:10:56;China
598;2020-12-19 05:48:36;China
634;2020-12-19 07:38:19;China
387;2020-12-19 12:06:15;China
454;2020-12-19 13:14:22;China
361;2020-12-19 15:50:16;China
104;2020-12-20 03:26:58;China
620;2020-12-20 06:50:15;China
389;2020-12-20 15:34:43;China
836;2020-12-20 20:05:25;China
465;2020-12-20 21:12:21;China
815;2020-12-21 00:01:32;China
747;2020-12-21 01:59:38;China
227;2020-12-21 06:44:28;China
851;2020-12-21 06:46:59;China
218;2020-12-21 09:39:41;China
308;2020-12-21 19:59:02;China
10;2020-12-21 22:17:18;China
112;2020-12-22 00:26:08;China
643;2020-12-22 05:09:11;China
264;2020-12-22 08:20:35;China
670;2020-12-22 16:42:45;China
734;2020-12-22 17:55:16;China
150;2020-12-22 20:38:00;China
220;2020-12-22 21:31:23;China
385;2020-12-23 05:00:10;China
174;2020-12-23 07:24:42;China
466;2020-12-23 19:55:54;China
12;2020-12-24 06:52:10;China
538;2020-12-24 11:09:16;China
442;2020-12-24 12:36:00;China
843;2020-12-24 18:49:43;China
462;2020-12-24 19:13:28;China
823;2020-12-24 19:39:02;China
836;2020-12-24 20:45:32;China
16;2020-12-25 22:42:24;China
739;2020-12-26 08:30:07;China
73;2020-12-26 23:54:55;China
424;2020-12-27 09:16:16;China
775;2020-12-27 19:28:49;China
169;2020-12-28 14:48:11;China
739;2020-12-28 15:18:25;China
337;2020-12-29 07:37:30;China
251;2020-12-29 07:49:05;China
744;2020-12-29 07:58:31;China
641;2020-12-29 09:38:40;China
60;2020-12-29 10:37:46;China
71;2020-12-29 19:06:20;China
352;2020-12-29 22:49:26;China
181;2020-12-30 04:02:50;China
824;2020-12-30 09:42:44;China
614;2020-12-30 12:00:49;China
772;2020-12-30 15:43:02;China
105;2020-12-30 22:49:21;China
407;2020-12-30 23:32:16;China
467;2020-12-31 00:42:08;China
470;2020-12-31 02:25:14;China
207;2020-12-31 06:40:02;China
418;2020-12-31 15:43:09;China
23;2020-12-31 15:52:51;China
450;2020-12-31 19:16:39;China
210;2021-01-01 08:17:03;China
407;2021-01-01 08:49:29;China
520;2021-01-01 16:28:57;China
822;2021-01-01 17:01:01;China
779;2021-01-01 21:12:53;China
362;2021-01-01 23:09:34;China
674;2021-01-02 05:48:25;China
785;2021-01-02 11:22:28;China
335;2021-01-02 18:51:47;China
790;2021-01-03 00:38:35;China
151;2021-01-03 02:29:50;China
638;2021-01-03 03:56:49;China
850;2021-01-03 15:19:05;China
420;2021-01-03 16:00:36;China
566;2021-01-03 18:18:12;China
553;2021-01-03 20:07:29;China
516;2021-01-04 20:57:52;China
226;2021-01-05 00:16:55;China
665;2021-01-05 01:08:32;China
193;2021-01-05 07:20:58;China
306;2021-01-05 07:21:15;China
69;2021-01-05 11:55:39;China
540;2021-01-05 12:51:30;China
703;2021-01-06 03:44:57;China
669;2021-01-06 06:42:19;China
602;2021-01-06 23:10:54;China
190;2021-01-06 23:32:51;China
513;2021-01-07 06:08:28;China
641;2021-01-07 17:48:08;China
330;2021-01-07 18:54:21;China
106;2021-01-08 01:19:53;China
603;2021-01-08 02:23:50;China
376;2021-01-08 15:20:15;China
825;2021-01-08 16:30:43;China
480;2021-01-08 18:22:56;China
