Client_ID;Transaction_time;time_zone
314;2020-06-08 19:30:15;US_Central
306;2020-06-08 20:39:37;US_Central
731;2020-06-09 00:05:45;US_Central
496;2020-06-09 08:15:08;US_Central
879;2020-06-09 11:10:28;US_Central
870;2020-06-09 19:58:39;US_Central
229;2020-06-09 23:24:58;US_Central
403;2020-06-10 00:09:23;US_Central
877;2020-06-10 07:07:19;US_Central
350;2020-06-10 08:08:00;US_Central
719;2020-06-10 10:30:50;US_Central
648;2020-06-10 14:14:32;US_Central
272;2020-06-10 15:15:24;US_Central
174;2020-06-11 19:37:11;US_Central
646;2020-06-12 00:10:48;US_Central
688;2020-06-12 04:53:15;US_Central
285;2020-06-12 15:35:54;US_Central
250;2020-06-12 22:13:31;US_Central
716;2020-06-12 22:56:50;US_Central
462;2020-06-13 01:44:34;US_Central
76;2020-06-13 04:56:26;US_Central
254;2020-06-13 09:17:59;US_Central
379;2020-06-13 09:49:18;US_Central
54;2020-06-13 12:19:07;US_Central
329;2020-06-13 13:03:37;US_Central
339;2020-06-13 18:02:51;US_Central
124;2020-06-13 22:30:07;US_Central
630;2020-06-13 23:01:24;US_Central
286;2020-06-14 07:26:27;US_Central
722;2020-06-14 13:34:11;US_Central
609;2020-06-15 01:44:24;US_Central
93;2020-06-15 02:20:18;US_Central
484;2020-06-15 06:58:27;US_Central
114;2020-06-15 08:27:23;US_Central
623;2020-06-15 15:37:43;US_Central
553;2020-06-16 00:22:12;US_Central
540;2020-06-16 08:39:11;US_Central
794;2020-06-16 22:48:36;US_Central
771;2020-06-17 17:12:23;US_Central
728;2020-06-17 20:29:36;US_Central
437;2020-06-17 21:34:59;US_Central
275;2020-06-18 04:25:53;US_Central
172;2020-06-18 22:43:46;US_Central
699;2020-06-19 06:53:11;US_Central
385;2020-06-20 05:06:11;US_Central
726;2020-06-20 05:58:05;US_Central
366;2020-06-20 07:37:03;US_Central
454;2020-06-20 12:56:52;US_Central
710;2020-06-20 16:37:13;US_Central
431;2020-06-21 00:42:06;US_Central
202;2020-06-21 03:53:13;US_Central
218;2020-06-21 05:26:22;US_Central
602;2020-06-21 09:45:31;US_Central
763;2020-06-21 14:39:52;US_Central
370;2020-06-22 06:59:30;US_Central
223;2020-06-22 12:01:30;US_Central
227;2020-06-22 19:50:11;US_Central
345;2020-06-22 21:01:25;US_Central
525;2020-06-23 01:11:53;US_Central
56;2020-06-23 08:34:01;US_Central
22;2020-06-23 12:56:12;US_Central
166;2020-06-23 15:40:30;US_Central
760;2020-06-23 22:55:22;US_Central
772;2020-06-23 23:27:04;US_Central
76;2020-06-24 01:43:06;US_Central
286;2020-06-24 06:44:21;US_Central
556;2020-06-24 07:46:18;US_Central
582;2020-06-24 11:07:28;US_Central
476;2020-06-24 16:42:05;US_Central
371;2020-06-24 22:42:58;US_Central
636;2020-06-25 04:23:19;US_Central
829;2020-06-25 06:23:29;US_Central
366;2020-06-25 11:53:00;US_Central
49;2020-06-25 11:57:05;US_Central
646;2020-06-25 11:57:20;US_Central
259;2020-06-26 01:29:30;US_Central
766;2020-06-26 16:04:20;US_Central
369;2020-06-26 16:05:25;US_Central
836;2020-06-27 02:01:47;US_Central
882;2020-06-27 06:39:18;US_Central
382;2020-06-27 12:24:38;US_Central
201;2020-06-27 21:46:37;US_Central
543;2020-06-28 00:18:06;US_Central
43;2020-06-28 07:24:19;US_Central
295;2020-06-28 17:32:33;US_Central
684;2020-06-28 19:04:12;US_Central
323;2020-06-29 06:22:24;US_Central
550;2020-06-29 16:31:06;US_Central
505;2020-06-29 16:50:51;US_Central
246;2020-06-29 16:56:27;US_Central
698;2020-06-29 18:14:57;US_Central
701;2020-06-30 01:30:52;US_Central
378;2020-06-30 02:16:48;US_Central
829;2020-06-30 09:25:38;US_Central
727;2020-06-30 19:29:02;US_Central
801;2020-06-30 20:55:51;US_Central
570;2020-06-30 21:15:30;US_Central
264;2020-06-30 23:07:38;US_Central
598;2020-07-01 12:12:38;US_Central
632;2020-07-01 22:34:35;US_Central
47;2020-07-02 06:59:10;US_Central
378;2020-07-02 16:39:17;US_Central
251;2020-07-02 16:48:05;US_Central
44;2020-07-02 21:13:13;US_Central
801;2020-07-02 22:39:25;US_Central
695;2020-07-03 04:26:46;US_Central
553;2020-07-03 09:28:27;US_Central
444;2020-07-03 13:39:53;US_Central
653;2020-07-03 17:00:07;US_Central
458;2020-07-03 22:09:21;US_Central
842;2020-07-04 00:44:44;US_Central
10;2020-07-04 01:14:13;US_Central
836;2020-07-04 10:09:47;US_Central
679;2020-07-04 10:36:32;US_Central
637;2020-07-04 15:41:16;US_Central
657;2020-07-04 18:00:09;US_Central
493;2020-07-04 18:25:21;US_Central
702;2020-07-05 20:06:46;US_Central
763;2020-07-06 00:30:32;US_Central
689;2020-07-06 05:05:48;US_Central
97;2020-07-06 05:40:47;US_Central
245;2020-07-06 05:50:37;US_Central
529;2020-07-06 10:29:35;US_Central
101;2020-07-06 13:40:28;US_Central
813;2020-07-06 13:45:14;US_Central
481;2020-07-07 01:58:50;US_Central
731;2020-07-07 02:39:12;US_Central
27;2020-07-07 04:13:26;US_Central
384;2020-07-08 07:23:23;US_Central
782;2020-07-08 08:42:55;US_Central
866;2020-07-08 19:42:54;US_Central
551;2020-07-09 04:03:31;US_Central
102;2020-07-09 04:25:16;US_Central
197;2020-07-09 09:35:43;US_Central
99;2020-07-09 12:59:56;US_Central
270;2020-07-10 02:51:48;US_Central
127;2020-07-10 06:45:21;US_Central
568;2020-07-11 02:25:06;US_Central
608;2020-07-11 10:14:26;US_Central
872;2020-07-11 10:43:58;US_Central
725;2020-07-11 14:04:48;US_Central
700;2020-07-11 16:27:40;US_Central
818;2020-07-11 21:04:42;US_Central
128;2020-07-12 06:12:21;US_Central
205;2020-07-12 10:21:32;US_Central
475;2020-07-12 15:23:12;US_Central
5;2020-07-13 08:04:04;US_Central
384;2020-07-13 11:44:03;US_Central
857;2020-07-13 16:26:33;US_Central
217;2020-07-14 00:17:52;US_Central
589;2020-07-14 02:49:28;US_Central
832;2020-07-14 06:48:01;US_Central
815;2020-07-14 08:06:41;US_Central
174;2020-07-14 14:20:52;US_Central
266;2020-07-14 16:18:13;US_Central
347;2020-07-14 17:49:58;US_Central
16;2020-07-14 19:47:14;US_Central
692;2020-07-15 02:23:26;US_Central
215;2020-07-15 05:47:01;US_Central
841;2020-07-15 07:22:06;US_Central
292;2020-07-15 17:43:20;US_Central
581;2020-07-15 20:48:08;US_Central
79;2020-07-16 16:50:49;US_Central
47;2020-07-16 17:23:12;US_Central
9;2020-07-16 18:06:36;US_Central
187;2020-07-16 20:02:22;US_Central
410;2020-07-17 01:04:06;US_Central
230;2020-07-17 16:46:22;US_Central
298;2020-07-17 17:45:00;US_Central
372;2020-07-18 02:40:36;US_Central
76;2020-07-18 06:03:17;US_Central
670;2020-07-18 06:10:28;US_Central
271;2020-07-18 15:55:03;US_Central
376;2020-07-18 20:02:33;US_Central
825;2020-07-19 10:27:56;US_Central
846;2020-07-19 14:20:16;US_Central
9;2020-07-19 19:33:11;US_Central
555;2020-07-20 07:55:41;US_Central
795;2020-07-20 16:01:06;US_Central
515;2020-07-21 02:35:49;US_Central
576;2020-07-21 04:29:21;US_Central
589;2020-07-21 06:47:41;US_Central
116;2020-07-21 12:57:55;US_Central
98;2020-07-21 19:31:22;US_Central
226;2020-07-21 22:25:54;US_Central
807;2020-07-22 08:17:22;US_Central
811;2020-07-22 09:05:31;US_Central
330;2020-07-22 10:44:25;US_Central
735;2020-07-22 12:10:30;US_Central
751;2020-07-23 05:07:31;US_Central
597;2020-07-23 08:51:53;US_Central
417;2020-07-24 00:41:19;US_Central
601;2020-07-24 01:39:38;US_Central
84;2020-07-24 04:56:38;US_Central
97;2020-07-24 07:10:29;US_Central
354;2020-07-24 18:34:04;US_Central
37;2020-07-25 00:04:10;US_Central
612;2020-07-25 00:51:01;US_Central
34;2020-07-25 04:53:46;US_Central
703;2020-07-25 07:40:23;US_Central
173;2020-07-25 12:17:03;US_Central
684;2020-07-25 15:02:18;US_Central
281;2020-07-25 22:08:56;US_Central
689;2020-07-25 22:26:28;US_Central
203;2020-07-25 22:45:26;US_Central
516;2020-07-26 00:42:09;US_Central
199;2020-07-26 02:42:19;US_Central
36;2020-07-26 04:09:30;US_Central
733;2020-07-26 05:05:52;US_Central
800;2020-07-27 00:51:43;US_Central
121;2020-07-27 03:07:12;US_Central
193;2020-07-27 08:25:54;US_Central
684;2020-07-27 10:57:38;US_Central
804;2020-07-27 14:43:03;US_Central
177;2020-07-27 17:38:37;US_Central
712;2020-07-27 20:20:00;US_Central
251;2020-07-28 13:27:34;US_Central
595;2020-07-28 17:25:14;US_Central
447;2020-07-29 15:55:10;US_Central
337;2020-07-29 18:24:18;US_Central
827;2020-07-29 22:43:51;US_Central
315;2020-07-30 16:43:05;US_Central
859;2020-07-30 17:11:52;US_Central
497;2020-07-30 22:48:57;US_Central
151;2020-07-31 05:09:28;US_Central
335;2020-07-31 06:23:05;US_Central
879;2020-07-31 06:38:29;US_Central
264;2020-07-31 06:59:01;US_Central
808;2020-07-31 14:36:09;US_Central
579;2020-07-31 23:31:57;US_Central
769;2020-08-01 05:19:54;US_Central
307;2020-08-01 17:35:26;US_Central
883;2020-08-01 18:41:47;US_Central
93;2020-08-03 01:31:01;US_Central
90;2020-08-03 18:52:56;US_Central
548;2020-08-03 20:40:09;US_Central
40;2020-08-04 05:35:01;US_Central
844;2020-08-04 19:17:14;US_Central
525;2020-08-05 04:53:50;US_Central
841;2020-08-05 11:26:59;US_Central
707;2020-08-05 11:51:35;US_Central
614;2020-08-05 12:51:25;US_Central
188;2020-08-05 15:12:52;US_Central
652;2020-08-05 15:46:35;US_Central
185;2020-08-05 20:48:04;US_Central
70;2020-08-05 21:10:49;US_Central
349;2020-08-06 01:24:22;US_Central
306;2020-08-06 04:17:11;US_Central
710;2020-08-06 09:33:49;US_Central
45;2020-08-06 10:49:22;US_Central
882;2020-08-06 12:54:46;US_Central
312;2020-08-06 13:52:01;US_Central
361;2020-08-06 18:08:44;US_Central
665;2020-08-06 21:47:05;US_Central
640;2020-08-07 01:16:26;US_Central
752;2020-08-07 04:58:55;US_Central
96;2020-08-07 05:02:39;US_Central
286;2020-08-07 08:28:38;US_Central
503;2020-08-07 13:09:32;US_Central
601;2020-08-07 18:32:48;US_Central
230;2020-08-07 19:52:10;US_Central
285;2020-08-08 01:29:09;US_Central
17;2020-08-08 05:46:19;US_Central
887;2020-08-08 07:02:16;US_Central
43;2020-08-08 14:08:23;US_Central
414;2020-08-09 02:01:17;US_Central
510;2020-08-09 13:24:33;US_Central
312;2020-08-10 00:12:52;US_Central
27;2020-08-10 08:09:18;US_Central
338;2020-08-10 11:29:24;US_Central
225;2020-08-10 11:49:12;US_Central
297;2020-08-10 14:20:30;US_Central
434;2020-08-10 15:37:58;US_Central
340;2020-08-10 18:42:01;US_Central
518;2020-08-10 21:05:30;US_Central
486;2020-08-11 06:05:15;US_Central
888;2020-08-11 12:46:57;US_Central
387;2020-08-11 13:59:41;US_Central
726;2020-08-11 18:27:34;US_Central
143;2020-08-11 18:46:07;US_Central
149;2020-08-12 03:55:42;US_Central
305;2020-08-12 04:42:54;US_Central
227;2020-08-12 14:51:23;US_Central
856;2020-08-12 16:52:04;US_Central
133;2020-08-12 19:11:53;US_Central
134;2020-08-12 23:50:43;US_Central
837;2020-08-13 05:10:52;US_Central
707;2020-08-13 07:21:07;US_Central
587;2020-08-13 15:59:53;US_Central
770;2020-08-13 18:25:24;US_Central
540;2020-08-14 00:32:54;US_Central
292;2020-08-14 02:54:30;US_Central
634;2020-08-14 08:42:35;US_Central
56;2020-08-14 17:03:07;US_Central
716;2020-08-15 00:18:27;US_Central
763;2020-08-15 06:28:23;US_Central
631;2020-08-15 13:48:33;US_Central
240;2020-08-16 00:43:52;US_Central
548;2020-08-16 10:21:11;US_Central
85;2020-08-16 11:43:34;US_Central
531;2020-08-16 15:34:54;US_Central
525;2020-08-17 02:56:36;US_Central
620;2020-08-17 05:17:24;US_Central
644;2020-08-17 11:21:03;US_Central
470;2020-08-17 15:41:56;US_Central
681;2020-08-17 21:45:28;US_Central
631;2020-08-17 22:10:31;US_Central
29;2020-08-18 12:58:10;US_Central
809;2020-08-18 15:52:25;US_Central
660;2020-08-18 20:07:06;US_Central
303;2020-08-19 00:37:36;US_Central
708;2020-08-19 04:48:44;US_Central
520;2020-08-19 11:19:31;US_Central
290;2020-08-19 20:09:28;US_Central
650;2020-08-20 02:56:20;US_Central
841;2020-08-20 05:13:18;US_Central
651;2020-08-20 22:24:33;US_Central
165;2020-08-21 08:42:41;US_Central
42;2020-08-21 10:50:41;US_Central
571;2020-08-21 11:42:45;US_Central
673;2020-08-22 00:29:33;US_Central
122;2020-08-22 01:07:10;US_Central
434;2020-08-22 01:48:44;US_Central
220;2020-08-22 09:19:38;US_Central
534;2020-08-22 16:21:54;US_Central
3;2020-08-22 16:48:46;US_Central
397;2020-08-22 16:53:32;US_Central
336;2020-08-23 04:13:53;US_Central
628;2020-08-23 05:06:28;US_Central
502;2020-08-23 16:56:11;US_Central
390;2020-08-23 20:02:07;US_Central
507;2020-08-24 02:14:12;US_Central
543;2020-08-24 02:41:45;US_Central
163;2020-08-24 14:14:16;US_Central
755;2020-08-24 14:43:27;US_Central
229;2020-08-24 21:24:38;US_Central
594;2020-08-25 02:58:20;US_Central
492;2020-08-25 03:38:37;US_Central
751;2020-08-25 06:12:55;US_Central
192;2020-08-25 08:40:31;US_Central
126;2020-08-25 15:18:32;US_Central
77;2020-08-25 20:29:07;US_Central
802;2020-08-26 00:01:54;US_Central
740;2020-08-26 20:46:14;US_Central
465;2020-08-27 00:08:40;US_Central
282;2020-08-27 01:19:34;US_Central
16;2020-08-27 07:44:34;US_Central
31;2020-08-27 13:32:52;US_Central
731;2020-08-27 23:37:58;US_Central
722;2020-08-28 18:53:53;US_Central
642;2020-08-29 04:58:35;US_Central
574;2020-08-29 18:42:29;US_Central
367;2020-08-30 03:41:25;US_Central
354;2020-08-30 08:04:52;US_Central
46;2020-08-30 10:06:05;US_Central
177;2020-08-31 10:09:43;US_Central
411;2020-08-31 14:26:28;US_Central
635;2020-08-31 14:40:39;US_Central
832;2020-08-31 16:08:47;US_Central
355;2020-08-31 20:54:31;US_Central
21;2020-08-31 21:09:33;US_Central
390;2020-09-01 05:33:16;US_Central
486;2020-09-01 08:57:46;US_Central
638;2020-09-01 12:06:12;US_Central
495;2020-09-01 12:07:13;US_Central
876;2020-09-02 01:49:35;US_Central
136;2020-09-02 20:35:38;US_Central
177;2020-09-02 21:28:52;US_Central
593;2020-09-03 09:37:18;US_Central
372;2020-09-03 15:07:36;US_Central
407;2020-09-03 15:18:20;US_Central
680;2020-09-03 17:43:10;US_Central
501;2020-09-03 22:37:54;US_Central
490;2020-09-04 01:24:53;US_Central
419;2020-09-04 07:54:12;US_Central
631;2020-09-05 03:37:23;US_Central
475;2020-09-05 07:52:35;US_Central
451;2020-09-05 14:26:27;US_Central
69;2020-09-05 16:50:39;US_Central
801;2020-09-05 17:08:52;US_Central
545;2020-09-06 01:13:40;US_Central
4;2020-09-06 02:53:05;US_Central
167;2020-09-06 04:52:43;US_Central
212;2020-09-06 08:23:57;US_Central
2;2020-09-07 13:09:45;US_Central
428;2020-09-08 16:52:25;US_Central
100;2020-09-08 17:08:41;US_Central
689;2020-09-08 18:51:08;US_Central
730;2020-09-08 19:08:26;US_Central
309;2020-09-08 23:52:03;US_Central
302;2020-09-09 01:11:08;US_Central
545;2020-09-09 06:19:21;US_Central
835;2020-09-09 19:57:39;US_Central
386;2020-09-10 13:43:25;US_Central
605;2020-09-10 14:28:25;US_Central
600;2020-09-10 18:35:34;US_Central
46;2020-09-10 18:38:24;US_Central
409;2020-09-10 20:53:47;US_Central
704;2020-09-10 21:33:38;US_Central
300;2020-09-11 07:58:32;US_Central
415;2020-09-11 14:35:12;US_Central
758;2020-09-11 16:36:45;US_Central
501;2020-09-11 18:24:54;US_Central
369;2020-09-11 21:41:14;US_Central
661;2020-09-12 07:02:55;US_Central
50;2020-09-12 13:39:01;US_Central
105;2020-09-13 10:14:06;US_Central
478;2020-09-13 14:09:01;US_Central
259;2020-09-13 16:08:23;US_Central
66;2020-09-13 17:24:41;US_Central
365;2020-09-13 20:24:27;US_Central
372;2020-09-14 07:05:00;US_Central
110;2020-09-14 08:03:35;US_Central
876;2020-09-14 09:31:58;US_Central
807;2020-09-14 15:52:05;US_Central
528;2020-09-14 19:27:23;US_Central
199;2020-09-14 23:15:33;US_Central
26;2020-09-15 06:54:31;US_Central
495;2020-09-15 15:50:42;US_Central
191;2020-09-16 01:00:50;US_Central
656;2020-09-16 01:52:47;US_Central
203;2020-09-16 06:25:13;US_Central
58;2020-09-16 10:56:10;US_Central
377;2020-09-16 11:06:21;US_Central
381;2020-09-16 11:34:26;US_Central
377;2020-09-16 14:53:29;US_Central
281;2020-09-16 15:06:51;US_Central
655;2020-09-16 22:45:06;US_Central
869;2020-09-17 08:05:21;US_Central
837;2020-09-17 16:13:56;US_Central
244;2020-09-17 16:33:39;US_Central
427;2020-09-17 23:55:51;US_Central
613;2020-09-18 03:03:19;US_Central
28;2020-09-18 05:09:54;US_Central
174;2020-09-18 07:07:57;US_Central
459;2020-09-18 11:35:24;US_Central
162;2020-09-18 12:19:46;US_Central
182;2020-09-18 20:17:45;US_Central
609;2020-09-19 05:07:34;US_Central
373;2020-09-19 10:05:32;US_Central
502;2020-09-20 14:30:04;US_Central
415;2020-09-20 15:22:52;US_Central
575;2020-09-20 17:26:18;US_Central
850;2020-09-20 17:53:51;US_Central
94;2020-09-20 19:43:40;US_Central
636;2020-09-20 21:06:04;US_Central
832;2020-09-20 21:25:44;US_Central
654;2020-09-20 22:09:31;US_Central
531;2020-09-21 07:29:43;US_Central
448;2020-09-21 13:20:33;US_Central
576;2020-09-21 15:50:39;US_Central
627;2020-09-21 19:14:52;US_Central
426;2020-09-21 20:05:02;US_Central
453;2020-09-22 00:52:54;US_Central
117;2020-09-22 05:49:34;US_Central
790;2020-09-22 11:58:01;US_Central
241;2020-09-22 12:37:54;US_Central
515;2020-09-22 17:41:37;US_Central
362;2020-09-22 22:27:58;US_Central
607;2020-09-23 03:14:37;US_Central
580;2020-09-24 02:35:45;US_Central
511;2020-09-24 22:06:10;US_Central
508;2020-09-24 22:33:43;US_Central
429;2020-09-25 02:56:53;US_Central
157;2020-09-25 02:59:21;US_Central
34;2020-09-26 03:58:59;US_Central
533;2020-09-26 06:36:44;US_Central
553;2020-09-26 13:09:15;US_Central
52;2020-09-26 14:55:18;US_Central
809;2020-09-26 20:53:37;US_Central
585;2020-09-27 08:35:30;US_Central
806;2020-09-27 15:13:40;US_Central
304;2020-09-27 17:24:19;US_Central
302;2020-09-28 10:46:19;US_Central
486;2020-09-28 11:22:54;US_Central
246;2020-09-28 15:44:29;US_Central
843;2020-09-28 22:08:05;US_Central
565;2020-09-28 22:58:04;US_Central
548;2020-09-29 07:19:38;US_Central
761;2020-09-29 10:08:15;US_Central
644;2020-10-01 01:04:10;US_Central
884;2020-10-01 02:03:10;US_Central
622;2020-10-01 10:14:39;US_Central
861;2020-10-01 17:51:10;US_Central
192;2020-10-01 19:31:53;US_Central
9;2020-10-02 18:00:50;US_Central
50;2020-10-02 20:47:38;US_Central
297;2020-10-03 03:50:09;US_Central
676;2020-10-03 05:53:57;US_Central
781;2020-10-03 09:47:59;US_Central
397;2020-10-03 21:09:24;US_Central
380;2020-10-04 07:55:31;US_Central
79;2020-10-04 09:14:34;US_Central
389;2020-10-04 09:28:47;US_Central
493;2020-10-05 03:34:17;US_Central
126;2020-10-05 05:04:42;US_Central
110;2020-10-05 05:56:31;US_Central
226;2020-10-05 07:15:37;US_Central
378;2020-10-05 08:10:56;US_Central
321;2020-10-05 09:09:05;US_Central
464;2020-10-06 09:15:20;US_Central
305;2020-10-06 15:15:02;US_Central
49;2020-10-06 22:48:02;US_Central
260;2020-10-06 23:51:48;US_Central
438;2020-10-07 05:15:52;US_Central
17;2020-10-08 14:35:51;US_Central
306;2020-10-08 18:46:05;US_Central
479;2020-10-09 13:10:01;US_Central
14;2020-10-09 19:40:50;US_Central
465;2020-10-10 00:22:09;US_Central
390;2020-10-10 16:10:37;US_Central
571;2020-10-10 20:21:28;US_Central
25;2020-10-11 05:54:09;US_Central
63;2020-10-11 06:15:21;US_Central
109;2020-10-12 00:41:14;US_Central
85;2020-10-12 06:20:59;US_Central
444;2020-10-12 07:41:21;US_Central
14;2020-10-12 15:44:00;US_Central
527;2020-10-12 16:32:28;US_Central
350;2020-10-12 22:17:16;US_Central
842;2020-10-13 10:01:25;US_Central
763;2020-10-13 18:29:06;US_Central
724;2020-10-13 22:18:25;US_Central
708;2020-10-14 01:13:33;US_Central
523;2020-10-14 03:22:46;US_Central
370;2020-10-14 04:58:45;US_Central
810;2020-10-14 11:11:22;US_Central
857;2020-10-14 13:53:42;US_Central
137;2020-10-14 14:59:31;US_Central
350;2020-10-15 03:15:16;US_Central
721;2020-10-15 16:22:29;US_Central
149;2020-10-16 01:09:22;US_Central
221;2020-10-16 06:16:41;US_Central
861;2020-10-16 11:35:57;US_Central
540;2020-10-16 11:36:19;US_Central
514;2020-10-16 12:03:13;US_Central
5;2020-10-16 18:14:16;US_Central
10;2020-10-16 22:05:18;US_Central
426;2020-10-17 00:06:54;US_Central
786;2020-10-17 06:57:45;US_Central
787;2020-10-17 09:09:39;US_Central
30;2020-10-17 21:24:01;US_Central
730;2020-10-18 03:11:12;US_Central
670;2020-10-18 06:49:29;US_Central
789;2020-10-18 07:29:24;US_Central
244;2020-10-18 19:45:22;US_Central
619;2020-10-18 19:46:16;US_Central
453;2020-10-19 02:23:04;US_Central
21;2020-10-19 02:59:21;US_Central
618;2020-10-19 04:06:48;US_Central
700;2020-10-19 09:29:44;US_Central
571;2020-10-20 05:47:04;US_Central
190;2020-10-20 19:57:31;US_Central
763;2020-10-20 23:55:03;US_Central
420;2020-10-21 16:36:36;US_Central
567;2020-10-22 10:12:14;US_Central
240;2020-10-22 12:16:47;US_Central
247;2020-10-22 12:29:05;US_Central
667;2020-10-22 12:34:16;US_Central
842;2020-10-22 16:49:37;US_Central
809;2020-10-22 16:50:10;US_Central
246;2020-10-22 20:42:39;US_Central
385;2020-10-23 11:32:41;US_Central
790;2020-10-23 12:35:41;US_Central
820;2020-10-23 19:32:34;US_Central
725;2020-10-23 20:40:32;US_Central
44;2020-10-23 23:58:19;US_Central
33;2020-10-24 08:19:01;US_Central
801;2020-10-24 14:06:22;US_Central
169;2020-10-25 19:35:50;US_Central
465;2020-10-25 22:08:54;US_Central
440;2020-10-26 01:01:07;US_Central
542;2020-10-26 10:02:14;US_Central
188;2020-10-26 13:04:26;US_Central
360;2020-10-27 00:02:04;US_Central
82;2020-10-27 00:36:41;US_Central
765;2020-10-27 12:03:49;US_Central
15;2020-10-27 12:53:47;US_Central
585;2020-10-27 15:25:37;US_Central
488;2020-10-27 16:54:21;US_Central
550;2020-10-28 00:27:45;US_Central
823;2020-10-28 02:25:03;US_Central
303;2020-10-28 07:15:52;US_Central
279;2020-10-28 07:40:38;US_Central
15;2020-10-28 17:04:04;US_Central
535;2020-10-28 18:17:37;US_Central
182;2020-10-29 01:23:49;US_Central
534;2020-10-29 05:54:27;US_Central
880;2020-10-29 07:46:07;US_Central
865;2020-10-29 11:43:26;US_Central
834;2020-10-30 06:14:46;US_Central
196;2020-10-30 09:07:42;US_Central
667;2020-10-30 16:29:29;US_Central
103;2020-10-31 00:39:50;US_Central
392;2020-10-31 01:37:07;US_Central
82;2020-10-31 04:31:20;US_Central
828;2020-10-31 05:46:04;US_Central
468;2020-10-31 12:57:34;US_Central
702;2020-11-01 00:10:10;US_Central
715;2020-11-01 00:32:42;US_Central
100;2020-11-01 00:56:45;US_Central
610;2020-11-01 07:02:00;US_Central
504;2020-11-01 21:13:54;US_Central
585;2020-11-02 00:04:38;US_Central
516;2020-11-02 05:37:11;US_Central
224;2020-11-02 18:35:01;US_Central
738;2020-11-02 21:01:40;US_Central
729;2020-11-03 04:17:45;US_Central
277;2020-11-03 09:03:09;US_Central
612;2020-11-03 11:17:48;US_Central
69;2020-11-03 13:48:55;US_Central
390;2020-11-03 16:29:35;US_Central
313;2020-11-03 18:41:04;US_Central
581;2020-11-03 20:01:45;US_Central
594;2020-11-03 20:04:32;US_Central
235;2020-11-04 00:52:49;US_Central
471;2020-11-04 03:21:56;US_Central
78;2020-11-04 05:16:02;US_Central
54;2020-11-04 13:15:35;US_Central
392;2020-11-04 15:07:26;US_Central
860;2020-11-04 18:48:01;US_Central
404;2020-11-04 20:42:47;US_Central
155;2020-11-05 05:34:46;US_Central
591;2020-11-06 05:54:03;US_Central
567;2020-11-06 10:55:46;US_Central
504;2020-11-06 14:07:47;US_Central
60;2020-11-06 21:38:59;US_Central
805;2020-11-06 23:39:22;US_Central
640;2020-11-07 00:14:46;US_Central
596;2020-11-07 01:41:52;US_Central
142;2020-11-07 04:45:12;US_Central
332;2020-11-07 06:15:07;US_Central
53;2020-11-08 02:21:43;US_Central
383;2020-11-08 03:02:45;US_Central
466;2020-11-08 04:40:47;US_Central
39;2020-11-08 05:50:27;US_Central
609;2020-11-08 08:27:33;US_Central
730;2020-11-08 10:07:17;US_Central
216;2020-11-08 16:46:22;US_Central
415;2020-11-08 21:32:57;US_Central
764;2020-11-09 03:30:16;US_Central
665;2020-11-09 05:55:31;US_Central
95;2020-11-09 06:38:44;US_Central
882;2020-11-09 11:42:07;US_Central
168;2020-11-09 17:29:30;US_Central
221;2020-11-09 22:22:48;US_Central
679;2020-11-10 04:56:09;US_Central
113;2020-11-10 09:31:31;US_Central
830;2020-11-10 10:29:49;US_Central
449;2020-11-10 18:01:54;US_Central
660;2020-11-10 18:26:47;US_Central
842;2020-11-10 19:09:23;US_Central
385;2020-11-10 20:44:48;US_Central
788;2020-11-11 01:58:29;US_Central
21;2020-11-11 07:31:59;US_Central
389;2020-11-12 12:42:53;US_Central
550;2020-11-12 13:03:54;US_Central
535;2020-11-12 16:35:16;US_Central
110;2020-11-13 05:05:22;US_Central
351;2020-11-13 10:30:30;US_Central
276;2020-11-13 11:23:04;US_Central
235;2020-11-13 12:24:20;US_Central
198;2020-11-13 12:26:57;US_Central
806;2020-11-13 18:06:31;US_Central
382;2020-11-14 00:56:56;US_Central
521;2020-11-14 01:48:50;US_Central
700;2020-11-14 17:05:27;US_Central
174;2020-11-14 23:36:38;US_Central
740;2020-11-15 00:54:27;US_Central
778;2020-11-15 03:10:34;US_Central
13;2020-11-15 09:28:42;US_Central
241;2020-11-15 19:50:13;US_Central
635;2020-11-15 20:08:40;US_Central
54;2020-11-15 20:32:47;US_Central
239;2020-11-15 20:51:46;US_Central
675;2020-11-16 04:57:05;US_Central
710;2020-11-16 12:08:22;US_Central
266;2020-11-16 17:27:38;US_Central
41;2020-11-16 19:49:12;US_Central
868;2020-11-17 03:06:12;US_Central
119;2020-11-17 06:05:11;US_Central
558;2020-11-17 10:48:42;US_Central
102;2020-11-17 13:15:51;US_Central
763;2020-11-17 13:40:27;US_Central
796;2020-11-17 14:00:16;US_Central
98;2020-11-17 16:25:01;US_Central
313;2020-11-17 17:13:20;US_Central
272;2020-11-18 01:48:02;US_Central
278;2020-11-18 04:33:05;US_Central
202;2020-11-18 08:41:13;US_Central
683;2020-11-18 09:15:25;US_Central
95;2020-11-18 13:04:26;US_Central
770;2020-11-18 17:32:42;US_Central
576;2020-11-18 19:35:30;US_Central
92;2020-11-18 19:55:49;US_Central
676;2020-11-19 16:20:09;US_Central
454;2020-11-20 00:52:36;US_Central
508;2020-11-20 02:09:19;US_Central
416;2020-11-20 04:34:35;US_Central
