Client_ID;Transaction_time;time_zone
848;2020-06-05 06:02:42;UTC
665;2020-06-05 07:39:10;UTC
28;2020-06-05 10:11:38;UTC
556;2020-06-05 13:42:41;UTC
573;2020-06-05 20:21:32;UTC
643;2020-06-06 00:36:22;UTC
456;2020-06-06 04:34:02;UTC
375;2020-06-06 04:52:01;UTC
443;2020-06-07 05:02:36;UTC
72;2020-06-07 18:46:57;UTC
19;2020-06-07 19:14:47;UTC
563;2020-06-08 06:33:09;UTC
741;2020-06-08 07:40:17;UTC
474;2020-06-08 09:47:46;UTC
97;2020-06-08 13:49:41;UTC
681;2020-06-08 23:22:20;UTC
454;2020-06-09 09:09:49;UTC
303;2020-06-09 21:11:23;UTC
424;2020-06-09 22:14:03;UTC
809;2020-06-10 03:21:48;UTC
467;2020-06-10 04:21:41;UTC
679;2020-06-10 11:05:53;UTC
569;2020-06-10 12:11:28;UTC
346;2020-06-10 12:52:46;UTC
434;2020-06-10 13:40:13;UTC
365;2020-06-10 21:03:40;UTC
443;2020-06-10 21:13:33;UTC
325;2020-06-10 23:57:23;UTC
827;2020-06-11 00:54:45;UTC
12;2020-06-11 01:34:44;UTC
885;2020-06-11 10:59:44;UTC
586;2020-06-11 12:02:29;UTC
385;2020-06-12 01:13:35;UTC
77;2020-06-12 06:02:23;UTC
547;2020-06-12 07:37:02;UTC
536;2020-06-12 11:45:38;UTC
332;2020-06-12 17:35:25;UTC
134;2020-06-12 22:38:27;UTC
890;2020-06-13 07:37:41;UTC
440;2020-06-13 16:27:16;UTC
799;2020-06-13 20:48:27;UTC
195;2020-06-13 20:56:38;UTC
429;2020-06-14 03:05:01;UTC
89;2020-06-14 08:47:36;UTC
237;2020-06-14 12:43:38;UTC
543;2020-06-16 05:57:09;UTC
301;2020-06-16 10:16:03;UTC
109;2020-06-16 23:55:22;UTC
706;2020-06-17 04:55:59;UTC
131;2020-06-17 07:01:20;UTC
175;2020-06-17 07:01:45;UTC
644;2020-06-17 14:45:04;UTC
636;2020-06-17 16:14:51;UTC
718;2020-06-17 19:04:14;UTC
200;2020-06-18 00:27:08;UTC
809;2020-06-18 04:26:27;UTC
719;2020-06-18 10:35:25;UTC
53;2020-06-18 14:20:12;UTC
53;2020-06-18 22:24:39;UTC
698;2020-06-19 09:19:29;UTC
851;2020-06-19 15:49:15;UTC
778;2020-06-20 12:47:16;UTC
722;2020-06-20 13:17:39;UTC
839;2020-06-20 17:38:21;UTC
595;2020-06-20 21:10:00;UTC
305;2020-06-20 21:47:56;UTC
540;2020-06-20 23:06:24;UTC
755;2020-06-21 04:40:56;UTC
106;2020-06-21 09:40:16;UTC
281;2020-06-22 01:48:23;UTC
773;2020-06-22 05:59:47;UTC
18;2020-06-22 09:50:36;UTC
132;2020-06-22 10:51:45;UTC
501;2020-06-22 19:14:25;UTC
812;2020-06-22 23:18:12;UTC
592;2020-06-23 09:35:37;UTC
224;2020-06-23 21:01:08;UTC
505;2020-06-23 23:17:06;UTC
131;2020-06-24 03:35:54;UTC
466;2020-06-24 13:53:39;UTC
654;2020-06-24 21:08:06;UTC
715;2020-06-25 00:42:05;UTC
543;2020-06-25 02:37:10;UTC
776;2020-06-25 03:30:29;UTC
862;2020-06-25 10:08:36;UTC
330;2020-06-25 15:04:48;UTC
717;2020-06-26 04:29:48;UTC
698;2020-06-26 12:53:38;UTC
68;2020-06-26 13:40:43;UTC
575;2020-06-26 20:19:37;UTC
688;2020-06-27 06:10:00;UTC
439;2020-06-27 12:10:11;UTC
11;2020-06-27 13:52:09;UTC
806;2020-06-27 17:29:58;UTC
105;2020-06-27 19:05:08;UTC
505;2020-06-28 04:56:52;UTC
180;2020-06-28 05:04:28;UTC
51;2020-06-28 09:31:10;UTC
158;2020-06-29 04:32:04;UTC
279;2020-06-29 05:04:43;UTC
589;2020-06-30 10:40:12;UTC
56;2020-07-01 11:56:14;UTC
624;2020-07-01 19:06:26;UTC
662;2020-07-02 00:02:10;UTC
797;2020-07-02 02:04:58;UTC
853;2020-07-02 05:03:35;UTC
118;2020-07-02 15:27:43;UTC
670;2020-07-03 07:33:59;UTC
635;2020-07-03 09:22:06;UTC
187;2020-07-03 11:30:53;UTC
653;2020-07-04 06:59:31;UTC
141;2020-07-04 19:27:04;UTC
392;2020-07-05 02:33:52;UTC
555;2020-07-05 06:20:44;UTC
360;2020-07-05 10:02:36;UTC
119;2020-07-05 10:39:28;UTC
505;2020-07-05 22:36:56;UTC
395;2020-07-06 07:11:10;UTC
190;2020-07-06 13:43:57;UTC
512;2020-07-06 23:38:34;UTC
337;2020-07-07 00:13:47;UTC
877;2020-07-07 14:46:01;UTC
784;2020-07-07 19:30:38;UTC
366;2020-07-08 09:39:24;UTC
67;2020-07-09 02:09:51;UTC
507;2020-07-09 05:56:34;UTC
128;2020-07-09 08:40:44;UTC
514;2020-07-09 11:09:47;UTC
78;2020-07-09 11:41:31;UTC
115;2020-07-09 19:01:59;UTC
578;2020-07-09 19:11:34;UTC
564;2020-07-10 08:14:46;UTC
288;2020-07-10 15:55:51;UTC
115;2020-07-10 20:48:11;UTC
12;2020-07-11 05:43:14;UTC
685;2020-07-11 13:01:16;UTC
637;2020-07-11 16:51:03;UTC
803;2020-07-11 17:46:36;UTC
181;2020-07-11 21:45:25;UTC
244;2020-07-12 01:41:35;UTC
585;2020-07-12 04:43:42;UTC
255;2020-07-12 04:51:43;UTC
758;2020-07-12 19:17:40;UTC
308;2020-07-12 21:25:12;UTC
783;2020-07-13 15:17:00;UTC
332;2020-07-13 15:31:47;UTC
170;2020-07-13 22:00:01;UTC
283;2020-07-14 01:02:49;UTC
417;2020-07-14 05:44:55;UTC
415;2020-07-14 06:13:37;UTC
312;2020-07-14 07:09:09;UTC
685;2020-07-14 07:47:11;UTC
852;2020-07-14 10:17:53;UTC
529;2020-07-14 18:54:27;UTC
692;2020-07-14 21:52:41;UTC
713;2020-07-15 01:58:14;UTC
166;2020-07-15 03:12:51;UTC
337;2020-07-15 04:11:36;UTC
683;2020-07-15 06:14:52;UTC
735;2020-07-15 12:21:26;UTC
276;2020-07-15 13:09:28;UTC
809;2020-07-15 15:49:18;UTC
551;2020-07-16 00:34:36;UTC
147;2020-07-16 03:41:44;UTC
431;2020-07-16 08:34:33;UTC
623;2020-07-17 10:02:42;UTC
177;2020-07-17 14:15:17;UTC
369;2020-07-17 15:04:30;UTC
208;2020-07-17 15:25:22;UTC
516;2020-07-17 19:13:40;UTC
785;2020-07-17 21:00:03;UTC
82;2020-07-17 22:08:27;UTC
559;2020-07-18 01:26:25;UTC
306;2020-07-18 02:12:02;UTC
286;2020-07-18 02:48:10;UTC
827;2020-07-18 13:16:05;UTC
650;2020-07-18 18:23:06;UTC
679;2020-07-18 22:39:45;UTC
836;2020-07-19 01:29:17;UTC
795;2020-07-19 15:03:55;UTC
696;2020-07-20 03:56:13;UTC
794;2020-07-20 08:09:58;UTC
174;2020-07-21 03:58:45;UTC
139;2020-07-21 12:31:47;UTC
873;2020-07-21 19:07:42;UTC
91;2020-07-22 04:15:25;UTC
240;2020-07-22 05:03:56;UTC
653;2020-07-22 10:55:15;UTC
823;2020-07-22 17:09:39;UTC
82;2020-07-22 20:03:17;UTC
490;2020-07-23 04:35:01;UTC
26;2020-07-23 08:52:38;UTC
246;2020-07-23 12:45:11;UTC
699;2020-07-24 10:08:33;UTC
77;2020-07-24 11:34:33;UTC
837;2020-07-25 07:54:07;UTC
210;2020-07-25 08:52:26;UTC
424;2020-07-25 13:02:42;UTC
66;2020-07-25 20:16:07;UTC
655;2020-07-25 23:21:51;UTC
44;2020-07-26 11:03:42;UTC
531;2020-07-26 16:08:00;UTC
619;2020-07-26 16:44:26;UTC
108;2020-07-27 01:27:21;UTC
5;2020-07-27 03:14:19;UTC
558;2020-07-27 05:43:49;UTC
609;2020-07-27 07:27:42;UTC
611;2020-07-27 07:45:52;UTC
661;2020-07-27 08:39:52;UTC
561;2020-07-27 10:20:28;UTC
50;2020-07-27 11:24:14;UTC
739;2020-07-28 00:03:02;UTC
159;2020-07-28 07:44:28;UTC
126;2020-07-28 17:31:10;UTC
888;2020-07-28 19:28:43;UTC
753;2020-07-29 03:53:52;UTC
248;2020-07-29 15:12:39;UTC
471;2020-07-30 01:39:54;UTC
631;2020-07-30 04:40:12;UTC
797;2020-07-30 19:31:40;UTC
166;2020-07-31 07:30:59;UTC
15;2020-07-31 15:25:42;UTC
12;2020-07-31 20:07:01;UTC
521;2020-08-01 00:26:59;UTC
561;2020-08-01 05:04:14;UTC
887;2020-08-01 07:10:33;UTC
688;2020-08-02 03:38:10;UTC
528;2020-08-02 19:57:17;UTC
875;2020-08-03 05:38:41;UTC
796;2020-08-03 20:14:40;UTC
280;2020-08-03 22:28:32;UTC
136;2020-08-04 02:24:23;UTC
759;2020-08-04 06:15:33;UTC
462;2020-08-04 21:19:24;UTC
765;2020-08-05 04:04:50;UTC
380;2020-08-05 07:53:28;UTC
256;2020-08-06 02:48:29;UTC
531;2020-08-06 05:13:36;UTC
593;2020-08-06 06:12:13;UTC
738;2020-08-08 00:41:59;UTC
192;2020-08-08 02:35:20;UTC
836;2020-08-08 05:26:27;UTC
96;2020-08-08 05:57:44;UTC
262;2020-08-08 13:45:24;UTC
613;2020-08-09 15:08:49;UTC
454;2020-08-09 19:26:30;UTC
655;2020-08-09 22:51:15;UTC
262;2020-08-10 03:37:48;UTC
79;2020-08-10 10:08:31;UTC
519;2020-08-10 17:22:46;UTC
34;2020-08-10 18:04:10;UTC
842;2020-08-10 19:04:08;UTC
714;2020-08-11 03:20:15;UTC
438;2020-08-11 16:01:26;UTC
388;2020-08-11 19:48:06;UTC
188;2020-08-11 21:21:46;UTC
114;2020-08-12 00:08:36;UTC
119;2020-08-12 01:36:34;UTC
161;2020-08-12 02:34:24;UTC
201;2020-08-12 07:16:27;UTC
867;2020-08-12 15:18:58;UTC
519;2020-08-12 16:07:12;UTC
726;2020-08-12 19:48:25;UTC
804;2020-08-13 02:21:12;UTC
130;2020-08-13 09:42:56;UTC
640;2020-08-13 10:38:51;UTC
186;2020-08-13 11:12:46;UTC
381;2020-08-13 14:08:20;UTC
224;2020-08-13 14:25:42;UTC
283;2020-08-13 19:18:36;UTC
159;2020-08-13 23:51:08;UTC
838;2020-08-14 11:53:37;UTC
596;2020-08-14 16:24:06;UTC
483;2020-08-14 19:47:52;UTC
742;2020-08-15 02:19:17;UTC
33;2020-08-15 06:41:33;UTC
70;2020-08-15 08:35:26;UTC
407;2020-08-15 14:35:12;UTC
399;2020-08-16 00:03:04;UTC
600;2020-08-16 03:34:10;UTC
536;2020-08-16 03:49:32;UTC
483;2020-08-16 06:52:19;UTC
711;2020-08-16 07:09:13;UTC
160;2020-08-16 11:09:59;UTC
181;2020-08-16 11:16:20;UTC
833;2020-08-16 11:59:26;UTC
501;2020-08-16 15:12:43;UTC
319;2020-08-16 17:01:42;UTC
627;2020-08-16 21:32:59;UTC
809;2020-08-16 23:20:33;UTC
814;2020-08-16 23:30:39;UTC
621;2020-08-17 12:39:42;UTC
434;2020-08-17 14:53:46;UTC
625;2020-08-17 17:53:22;UTC
549;2020-08-18 01:56:19;UTC
754;2020-08-18 02:37:47;UTC
627;2020-08-18 15:14:34;UTC
355;2020-08-18 17:58:58;UTC
289;2020-08-18 22:01:46;UTC
51;2020-08-19 06:26:35;UTC
616;2020-08-19 08:41:00;UTC
337;2020-08-19 12:05:24;UTC
712;2020-08-19 18:23:25;UTC
161;2020-08-20 01:58:58;UTC
484;2020-08-20 03:38:25;UTC
525;2020-08-20 05:24:40;UTC
429;2020-08-20 09:44:53;UTC
601;2020-08-20 16:40:30;UTC
376;2020-08-20 23:11:04;UTC
501;2020-08-20 23:51:29;UTC
426;2020-08-21 05:37:17;UTC
421;2020-08-21 18:41:00;UTC
567;2020-08-21 19:32:48;UTC
254;2020-08-22 04:58:01;UTC
523;2020-08-22 11:30:02;UTC
287;2020-08-23 21:10:06;UTC
457;2020-08-24 09:03:47;UTC
10;2020-08-24 14:53:05;UTC
203;2020-08-24 16:37:52;UTC
794;2020-08-25 12:00:45;UTC
542;2020-08-25 15:49:26;UTC
141;2020-08-25 18:42:42;UTC
43;2020-08-25 19:05:36;UTC
882;2020-08-25 19:53:57;UTC
866;2020-08-25 22:25:38;UTC
835;2020-08-25 23:51:01;UTC
778;2020-08-26 14:48:04;UTC
461;2020-08-26 16:54:27;UTC
827;2020-08-26 18:59:48;UTC
638;2020-08-26 19:48:39;UTC
291;2020-08-26 21:35:26;UTC
78;2020-08-27 09:51:59;UTC
7;2020-08-27 15:48:13;UTC
425;2020-08-28 16:04:03;UTC
417;2020-08-28 20:24:39;UTC
883;2020-08-28 21:46:35;UTC
616;2020-08-29 07:50:56;UTC
171;2020-08-29 19:06:40;UTC
350;2020-08-30 22:05:50;UTC
580;2020-08-30 23:16:45;UTC
656;2020-08-31 04:50:13;UTC
449;2020-08-31 14:54:34;UTC
198;2020-09-01 03:12:14;UTC
525;2020-09-01 03:51:40;UTC
668;2020-09-01 08:47:23;UTC
441;2020-09-01 10:28:41;UTC
856;2020-09-01 20:20:33;UTC
518;2020-09-02 08:11:06;UTC
247;2020-09-02 17:49:03;UTC
292;2020-09-03 07:22:36;UTC
181;2020-09-03 08:36:43;UTC
891;2020-09-03 13:11:41;UTC
454;2020-09-03 18:49:41;UTC
452;2020-09-03 20:14:47;UTC
676;2020-09-04 01:38:10;UTC
709;2020-09-04 04:12:56;UTC
163;2020-09-04 07:15:01;UTC
863;2020-09-04 12:33:55;UTC
478;2020-09-04 14:51:07;UTC
101;2020-09-04 20:52:34;UTC
509;2020-09-04 23:42:31;UTC
258;2020-09-05 03:06:35;UTC
756;2020-09-05 06:15:41;UTC
470;2020-09-05 18:58:20;UTC
233;2020-09-05 23:22:51;UTC
136;2020-09-06 01:06:40;UTC
354;2020-09-06 23:07:50;UTC
11;2020-09-07 01:49:43;UTC
536;2020-09-07 16:33:09;UTC
835;2020-09-08 21:33:49;UTC
545;2020-09-09 05:11:41;UTC
249;2020-09-09 06:53:30;UTC
469;2020-09-10 01:37:54;UTC
719;2020-09-10 17:47:07;UTC
561;2020-09-11 00:00:23;UTC
224;2020-09-11 10:55:43;UTC
704;2020-09-11 11:10:12;UTC
800;2020-09-11 15:26:32;UTC
378;2020-09-12 05:23:22;UTC
266;2020-09-12 09:53:37;UTC
670;2020-09-12 15:56:03;UTC
103;2020-09-13 04:34:51;UTC
509;2020-09-13 04:43:24;UTC
544;2020-09-13 16:28:22;UTC
695;2020-09-14 06:15:32;UTC
113;2020-09-14 23:44:55;UTC
837;2020-09-15 05:16:54;UTC
403;2020-09-15 14:29:22;UTC
53;2020-09-16 04:28:04;UTC
281;2020-09-16 11:17:48;UTC
95;2020-09-16 12:16:41;UTC
220;2020-09-16 13:20:45;UTC
855;2020-09-17 00:13:59;UTC
561;2020-09-17 05:12:23;UTC
412;2020-09-17 15:33:47;UTC
337;2020-09-17 21:48:16;UTC
13;2020-09-17 21:48:53;UTC
336;2020-09-18 03:43:18;UTC
327;2020-09-18 06:07:41;UTC
799;2020-09-18 15:51:11;UTC
819;2020-09-18 20:53:38;UTC
477;2020-09-19 05:32:54;UTC
314;2020-09-19 07:04:31;UTC
672;2020-09-19 09:37:10;UTC
837;2020-09-19 10:10:23;UTC
644;2020-09-19 11:09:14;UTC
233;2020-09-19 11:36:22;UTC
165;2020-09-19 12:02:48;UTC
496;2020-09-19 16:07:14;UTC
403;2020-09-19 22:30:02;UTC
109;2020-09-19 22:33:29;UTC
577;2020-09-19 22:59:31;UTC
747;2020-09-20 04:06:57;UTC
479;2020-09-20 13:25:01;UTC
688;2020-09-20 15:17:54;UTC
218;2020-09-20 15:21:42;UTC
49;2020-09-20 23:25:46;UTC
627;2020-09-21 01:30:58;UTC
344;2020-09-21 08:36:30;UTC
379;2020-09-21 11:57:22;UTC
662;2020-09-22 00:16:39;UTC
111;2020-09-22 01:44:15;UTC
187;2020-09-22 17:41:47;UTC
815;2020-09-22 19:33:35;UTC
766;2020-09-23 01:16:48;UTC
843;2020-09-23 07:11:53;UTC
268;2020-09-23 10:49:24;UTC
416;2020-09-23 12:32:35;UTC
384;2020-09-23 12:54:52;UTC
1;2020-09-24 05:38:20;UTC
878;2020-09-24 11:04:38;UTC
872;2020-09-24 14:25:52;UTC
12;2020-09-25 01:12:06;UTC
342;2020-09-25 08:24:39;UTC
111;2020-09-25 12:44:27;UTC
756;2020-09-25 14:59:08;UTC
432;2020-09-25 20:29:19;UTC
111;2020-09-25 22:09:52;UTC
476;2020-09-26 02:57:38;UTC
882;2020-09-26 17:20:20;UTC
55;2020-09-26 18:31:13;UTC
183;2020-09-26 21:07:29;UTC
134;2020-09-26 21:17:07;UTC
453;2020-09-27 14:26:35;UTC
219;2020-09-27 23:59:32;UTC
722;2020-09-28 12:59:57;UTC
582;2020-09-28 15:40:45;UTC
231;2020-09-28 17:40:05;UTC
655;2020-09-28 20:24:28;UTC
36;2020-09-28 21:17:56;UTC
83;2020-09-29 08:59:09;UTC
454;2020-09-29 18:43:27;UTC
361;2020-09-29 20:29:44;UTC
861;2020-09-29 21:36:39;UTC
572;2020-09-30 00:20:12;UTC
884;2020-09-30 01:31:17;UTC
255;2020-09-30 05:04:03;UTC
558;2020-09-30 10:49:58;UTC
39;2020-09-30 16:41:34;UTC
532;2020-09-30 20:18:00;UTC
513;2020-09-30 21:54:17;UTC
418;2020-10-01 01:40:03;UTC
882;2020-10-01 04:59:49;UTC
667;2020-10-01 08:15:51;UTC
231;2020-10-01 08:22:55;UTC
280;2020-10-01 14:53:39;UTC
424;2020-10-01 23:52:45;UTC
231;2020-10-02 04:47:05;UTC
808;2020-10-02 15:37:56;UTC
207;2020-10-02 17:39:04;UTC
475;2020-10-02 18:44:56;UTC
31;2020-10-02 18:59:49;UTC
188;2020-10-02 20:40:42;UTC
748;2020-10-02 21:55:39;UTC
194;2020-10-02 22:04:12;UTC
751;2020-10-03 00:19:01;UTC
890;2020-10-03 03:57:26;UTC
624;2020-10-03 07:12:44;UTC
141;2020-10-03 20:46:13;UTC
468;2020-10-04 22:21:53;UTC
784;2020-10-05 09:35:16;UTC
444;2020-10-05 13:14:07;UTC
356;2020-10-06 17:39:59;UTC
419;2020-10-07 00:19:20;UTC
204;2020-10-07 11:59:33;UTC
360;2020-10-07 12:43:14;UTC
211;2020-10-08 05:40:26;UTC
849;2020-10-09 01:08:30;UTC
237;2020-10-09 01:40:34;UTC
526;2020-10-09 06:26:01;UTC
570;2020-10-09 18:17:41;UTC
11;2020-10-10 04:44:03;UTC
312;2020-10-10 10:17:43;UTC
99;2020-10-10 12:21:43;UTC
203;2020-10-10 14:33:56;UTC
723;2020-10-11 02:24:29;UTC
565;2020-10-11 04:23:46;UTC
286;2020-10-11 06:57:35;UTC
740;2020-10-11 18:58:08;UTC
503;2020-10-11 19:06:49;UTC
781;2020-10-12 07:26:25;UTC
511;2020-10-13 02:24:33;UTC
497;2020-10-13 12:40:57;UTC
428;2020-10-13 15:30:06;UTC
381;2020-10-13 21:49:44;UTC
491;2020-10-14 13:40:37;UTC
404;2020-10-14 18:04:06;UTC
800;2020-10-15 05:08:20;UTC
726;2020-10-15 07:56:47;UTC
28;2020-10-15 08:20:46;UTC
555;2020-10-15 12:03:08;UTC
391;2020-10-15 14:04:42;UTC
457;2020-10-15 15:46:02;UTC
75;2020-10-15 18:45:16;UTC
562;2020-10-15 21:23:35;UTC
416;2020-10-15 22:41:58;UTC
728;2020-10-16 01:44:13;UTC
585;2020-10-16 04:52:01;UTC
521;2020-10-17 00:23:52;UTC
891;2020-10-17 02:59:23;UTC
599;2020-10-17 08:47:00;UTC
802;2020-10-17 10:24:25;UTC
675;2020-10-17 11:08:59;UTC
857;2020-10-17 11:44:42;UTC
803;2020-10-17 11:55:58;UTC
43;2020-10-17 19:35:53;UTC
498;2020-10-17 22:55:47;UTC
749;2020-10-17 23:23:24;UTC
260;2020-10-18 02:43:55;UTC
436;2020-10-18 03:56:46;UTC
751;2020-10-18 12:42:08;UTC
614;2020-10-18 20:29:05;UTC
538;2020-10-18 22:28:51;UTC
116;2020-10-19 03:57:35;UTC
613;2020-10-19 05:52:44;UTC
549;2020-10-19 08:57:02;UTC
611;2020-10-19 12:02:31;UTC
285;2020-10-19 23:58:08;UTC
494;2020-10-20 06:46:05;UTC
408;2020-10-20 07:09:32;UTC
210;2020-10-20 12:15:07;UTC
20;2020-10-20 15:03:17;UTC
836;2020-10-20 18:27:58;UTC
437;2020-10-20 22:06:42;UTC
787;2020-10-20 23:36:21;UTC
343;2020-10-21 01:48:48;UTC
571;2020-10-21 14:16:46;UTC
619;2020-10-22 02:32:47;UTC
812;2020-10-23 03:33:23;UTC
669;2020-10-23 03:44:29;UTC
137;2020-10-23 04:26:37;UTC
612;2020-10-23 09:58:53;UTC
34;2020-10-24 07:30:39;UTC
455;2020-10-24 13:08:24;UTC
9;2020-10-24 21:48:42;UTC
279;2020-10-25 03:58:28;UTC
233;2020-10-25 04:24:12;UTC
619;2020-10-25 06:33:03;UTC
761;2020-10-25 10:32:23;UTC
429;2020-10-25 17:54:06;UTC
481;2020-10-25 20:53:18;UTC
135;2020-10-25 22:18:05;UTC
813;2020-10-25 23:44:11;UTC
631;2020-10-26 01:34:47;UTC
648;2020-10-26 11:50:44;UTC
711;2020-10-26 13:47:31;UTC
437;2020-10-26 16:45:01;UTC
639;2020-10-26 20:14:26;UTC
439;2020-10-27 01:55:26;UTC
517;2020-10-27 03:22:24;UTC
250;2020-10-27 08:33:30;UTC
210;2020-10-27 17:51:24;UTC
269;2020-10-27 18:33:04;UTC
739;2020-10-27 22:54:14;UTC
361;2020-10-27 22:58:59;UTC
33;2020-10-28 01:07:19;UTC
10;2020-10-28 13:00:48;UTC
390;2020-10-28 13:21:05;UTC
238;2020-10-29 08:32:20;UTC
356;2020-10-29 18:57:34;UTC
131;2020-10-29 20:57:33;UTC
755;2020-10-30 04:13:38;UTC
39;2020-10-30 04:20:31;UTC
475;2020-10-30 05:17:50;UTC
837;2020-10-30 07:27:01;UTC
13;2020-10-30 09:38:46;UTC
577;2020-10-31 02:38:09;UTC
817;2020-10-31 13:44:51;UTC
401;2020-10-31 20:22:17;UTC
744;2020-11-01 00:21:27;UTC
393;2020-11-01 02:21:45;UTC
290;2020-11-01 02:44:40;UTC
802;2020-11-01 03:45:41;UTC
45;2020-11-01 17:56:57;UTC
21;2020-11-01 19:39:36;UTC
324;2020-11-01 20:46:40;UTC
269;2020-11-01 20:49:10;UTC
91;2020-11-01 21:54:31;UTC
24;2020-11-02 06:52:34;UTC
370;2020-11-02 06:55:59;UTC
436;2020-11-02 12:54:11;UTC
362;2020-11-02 22:30:13;UTC
161;2020-11-03 05:33:56;UTC
128;2020-11-03 05:37:17;UTC
236;2020-11-03 13:44:16;UTC
809;2020-11-03 15:21:25;UTC
694;2020-11-03 15:40:12;UTC
724;2020-11-03 16:12:25;UTC
537;2020-11-04 05:52:07;UTC
652;2020-11-04 07:07:07;UTC
583;2020-11-04 11:49:14;UTC
217;2020-11-04 20:28:18;UTC
14;2020-11-04 23:44:13;UTC
662;2020-11-05 01:10:57;UTC
611;2020-11-05 14:16:21;UTC
804;2020-11-05 16:30:12;UTC
576;2020-11-05 20:35:36;UTC
267;2020-11-05 23:19:35;UTC
107;2020-11-06 04:22:45;UTC
685;2020-11-06 06:48:25;UTC
341;2020-11-06 18:27:58;UTC
328;2020-11-06 18:43:49;UTC
92;2020-11-06 18:57:37;UTC
775;2020-11-07 02:35:44;UTC
698;2020-11-07 06:39:13;UTC
347;2020-11-07 10:51:49;UTC
36;2020-11-07 21:37:51;UTC
277;2020-11-07 21:51:16;UTC
29;2020-11-08 04:08:13;UTC
185;2020-11-09 02:08:41;UTC
669;2020-11-09 04:33:41;UTC
818;2020-11-09 05:14:56;UTC
482;2020-11-09 12:32:01;UTC
690;2020-11-09 23:11:47;UTC
174;2020-11-10 00:42:59;UTC
380;2020-11-10 00:58:42;UTC
499;2020-11-10 04:58:02;UTC
475;2020-11-10 10:34:27;UTC
211;2020-11-10 18:59:00;UTC
53;2020-11-10 20:28:50;UTC
792;2020-11-10 20:49:27;UTC
183;2020-11-10 21:26:13;UTC
511;2020-11-10 21:36:11;UTC
886;2020-11-11 04:26:05;UTC
590;2020-11-11 07:14:46;UTC
277;2020-11-11 12:05:30;UTC
288;2020-11-11 13:55:59;UTC
466;2020-11-12 05:04:47;UTC
853;2020-11-12 05:35:18;UTC
31;2020-11-12 13:20:22;UTC
256;2020-11-12 22:18:12;UTC
421;2020-11-13 06:41:18;UTC
851;2020-11-14 00:34:31;UTC
279;2020-11-14 01:20:20;UTC
812;2020-11-14 02:46:52;UTC
96;2020-11-14 03:48:21;UTC
55;2020-11-14 06:01:52;UTC
33;2020-11-14 10:39:29;UTC
404;2020-11-14 11:41:38;UTC
568;2020-11-14 14:45:46;UTC
599;2020-11-14 16:41:00;UTC
884;2020-11-14 18:53:02;UTC
229;2020-11-14 22:22:05;UTC
88;2020-11-15 07:40:07;UTC
769;2020-11-15 20:51:06;UTC
562;2020-11-16 03:45:38;UTC
302;2020-11-16 06:27:02;UTC
316;2020-11-16 09:16:41;UTC
184;2020-11-16 19:16:03;UTC
576;2020-11-16 21:23:51;UTC
435;2020-11-17 10:09:15;UTC
497;2020-11-17 10:27:40;UTC
278;2020-11-17 20:50:17;UTC
709;2020-11-17 22:20:38;UTC
584;2020-11-18 06:37:13;UTC
459;2020-11-18 19:50:36;UTC
733;2020-11-18 21:52:12;UTC
879;2020-11-19 18:20:56;UTC
234;2020-11-19 19:00:23;UTC
292;2020-11-20 08:10:28;UTC
393;2020-11-20 08:57:22;UTC
750;2020-11-20 10:22:52;UTC
405;2020-11-20 18:48:45;UTC
131;2020-11-20 19:07:21;UTC
320;2020-11-21 00:57:08;UTC
490;2020-11-21 05:07:25;UTC
462;2020-11-21 13:31:26;UTC
495;2020-11-22 04:41:18;UTC
321;2020-11-22 05:19:19;UTC
258;2020-11-22 06:52:48;UTC
162;2020-11-22 09:38:19;UTC
885;2020-11-22 11:51:05;UTC
252;2020-11-22 13:33:46;UTC
732;2020-11-22 17:44:06;UTC
482;2020-11-22 20:03:01;UTC
718;2020-11-23 05:28:39;UTC
890;2020-11-23 06:06:10;UTC
760;2020-11-23 06:42:17;UTC
786;2020-11-23 06:45:36;UTC
541;2020-11-23 09:23:40;UTC
612;2020-11-23 11:31:23;UTC
172;2020-11-23 15:35:22;UTC
588;2020-11-23 19:14:25;UTC
227;2020-11-23 22:22:50;UTC
657;2020-11-24 01:36:14;UTC
7;2020-11-24 10:04:10;UTC
487;2020-11-24 14:02:45;UTC
46;2020-11-24 17:53:04;UTC
507;2020-11-25 03:58:46;UTC
379;2020-11-25 09:08:15;UTC
775;2020-11-25 10:36:28;UTC
671;2020-11-25 12:16:52;UTC
863;2020-11-25 14:21:03;UTC
85;2020-11-25 16:35:34;UTC
640;2020-11-26 00:34:39;UTC
801;2020-11-26 04:15:14;UTC
756;2020-11-26 10:30:37;UTC
113;2020-11-26 18:51:40;UTC
696;2020-11-26 23:18:52;UTC
174;2020-11-27 08:28:57;UTC
42;2020-11-27 16:51:38;UTC
437;2020-11-27 19:31:57;UTC
792;2020-11-28 01:29:11;UTC
480;2020-11-28 03:43:52;UTC
595;2020-11-28 07:07:31;UTC
292;2020-11-28 21:35:44;UTC
456;2020-11-29 07:54:42;UTC
299;2020-11-29 08:22:12;UTC
29;2020-11-29 10:29:17;UTC
545;2020-11-29 11:11:48;UTC
133;2020-11-29 17:43:51;UTC
614;2020-11-29 22:14:36;UTC
775;2020-11-29 23:25:48;UTC
10;2020-11-30 05:47:49;UTC
48;2020-11-30 07:25:21;UTC
